"日付","勤務日付軸","昼夜勤","ユニットコード","工程順番","機番","時間帯","№","ST","作業者","機種","背番号","シリアル番号","運転モード","IN/OUT","判定","MT","インデックス番号","ﾄﾙｸ上限値","ﾄﾙｸ下限値","ﾄﾙｸﾎｰﾙﾄﾞ値","左低圧ﾎﾞﾙﾄ圧入高さﾎｰﾙﾄﾞ","左低圧ﾎﾞﾙﾄ圧入高さ上限値","左低圧ﾎﾞﾙﾄ圧入高さ下限値","左高圧ﾎﾞﾙﾄ圧入高さﾎｰﾙﾄﾞ","左高圧ﾎﾞﾙﾄ圧入高さ上限値","左高圧ﾎﾞﾙﾄ圧入高さ下限値","右低圧ﾎﾞﾙﾄ圧入高さﾎｰﾙﾄﾞ","右低圧ﾎﾞﾙﾄ圧入高さ上限値","右低圧ﾎﾞﾙﾄ圧入高さ下限値","右高圧ﾎﾞﾙﾄ圧入高さﾎｰﾙﾄﾞ","右高圧ﾎﾞﾙﾄ圧入高さ上限値","右高圧ﾎﾞﾙﾄ圧入高さ下限値","3点ﾋﾟｯﾁ測定ﾎｰﾙﾄﾞ","3点ﾋﾟｯﾁ測定上限値","3点ﾋﾟｯﾁ測定下限値","ﾌﾟﾗｸﾞ径ﾎｰﾙﾄﾞ","ﾌﾟﾗｸﾞ径上限値","ﾌﾟﾗｸﾞ径下限値","ﾌﾟﾗｸﾞ押えﾎｰﾙﾄﾞ","ﾌﾟﾗｸﾞ押え上限値","ﾌﾟﾗｸﾞ押え下限値","割ﾋﾟﾝ孔位置ﾎｰﾙﾄﾞ","割ﾋﾟﾝ孔位置上限値","割ﾋﾟﾝ孔位置下限値","ｶｼﾒ高さﾎｰﾙﾄﾞ値","ｶｼﾒ高さ上限値","ｶｼﾒ高さ下限値","刻印振動検出回数","刻印振動回数設定","完成品ｼﾘｱﾙ№","完成品ﾜｰｸ№","完成品左低圧ﾎﾞﾙﾄ圧入高さ","完成品左高圧ﾎﾞﾙﾄ圧入高さ","完成品右低圧ﾎﾞﾙﾄ圧入高さ","完成品右高圧ﾎﾞﾙﾄ圧入高さ","完成品3点ﾋﾟｯﾁ測定","完成品ﾌﾟﾗｸﾞ径","完成品割ﾋﾟﾝ孔位置","完成品ﾄﾙｸ","完成品ｶｼﾒ高さ","完成品刻印振動検出回数"
"2025/11/27 14:23:51","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",5,"5_リップカメラ","0",3,"T572","0","自動","In","          ",0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:52","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",6,"6_3点ピッチ","0",3,"T572","0","自動","Out","OK        ",1.5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,24.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:53","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:55","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",2,"2_トルク","0",3,"T572","5054","自動","Out","OK        ",9.9,255,21,19.5,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,5.29,1.93,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:57","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",5,"5_リップカメラ","0",3,"T572","0","自動","Out","OK        ",5.9,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:57","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","Out","          ",11.7,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:58","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",7,"7_ブーツ供給","0",3,"T572","0","自動","Out","          ",120,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:23:59","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",3,"3_ブーツ","0",3,"T572","0","自動","Out","OK        ",11.1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:00","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",15,"排出チャック開","0",3,"T572","0","自動","In","          ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:01","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",14,"ﾃﾞｰﾀ紐付け","0",3,"T572","0","自動","In","          ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:01","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",6,"6_排出","0",3,"T572","0","自動","Out","          ",12.8,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:01","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",14,"ﾃﾞｰﾀ紐付け","0",3,"T572","0","自動","Out","          ",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5052,3,5.63,2.13,5.43,1.88,23.3,33.75,3059,4.5,20.43,4
"2025/11/27 14:24:01","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",15,"排出チャック開","0",3,"T572","0","自動","Out","          ",0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:01","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","Out","          ",23,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:03","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","Out","          ",10.3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:05","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:05","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",1,"1_取り出し","0",3,"T572","0","自動","Out","          ",127.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:10","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","Out","          ",5.5,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:18","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",1,"1_取り出し","0",3,"T572","0","自動","In","          ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:18","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:18","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","In","          ",0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:18","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",7,"7_ブーツ供給","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:18","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",4,"4_クリップ","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:19","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:22","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",6,"6_排出","0",3,"T572","0","自動","In","          ",0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:25","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",12,"12_圧入カシメ","0",3,"T572","0","自動","In","          ",0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:25","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",4,"4_クリップ","0",3,"T572","0","自動","Out","OK        ",6.6,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:25","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",5,"5_リップカメラ","0",3,"T572","0","自動","In","          ",0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:25","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","Out","          ",7.5,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:26","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","Out","          ",7,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:26","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",10,"10_スタッドグリスL","0",3,"T572","0","自動","In","          ",0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:27","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","In","          ",0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:28","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",6,"6_3点ピッチ","0",3,"T572","0","自動","In","          ",0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:29","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",5,"5_ボルト圧入","0",3,"T572","0","自動","In","          ",0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:29","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",6,"6_3点ピッチ","0",3,"T572","0","自動","Out","OK        ",1.5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,24.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:30","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",5,"5_リップカメラ","0",3,"T572","0","自動","Out","NG        ",5.8,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:32","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",10,"10_スタッドグリスL","0",3,"T572","0","自動","Out","OK        ",6.5,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:34","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",7,"7_ブーツ供給","0",3,"T572","0","自動","Out","          ",16.2,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:34","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","Out","          ",16.4,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:34","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",8,"8_孔位置","0",3,"T572","0","自動","In","          ",0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:35","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",2,"2_コンベア","0",3,"T572","0","自動","In","          ",0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:35","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:35","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",8,"8_孔位置","0",3,"T572","0","自動","Out","OK        ",0.5,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:35","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",12,"12_圧入カシメ","0",3,"T572","0","自動","Out","OK        ",10.8,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,34.3,33.3,18.88,19.35,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:36","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",3,"3_ブーツ","0",3,"T572","0","自動","In","          ",0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:37","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",3,"3_ソケット反転","0",3,"T572","0","自動","In","          ",0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:37","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",2,"2_コンベア","0",3,"T572","0","自動","Out","          ",2.9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:38","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",3,"3_ソケット反転","0",3,"T572","0","自動","Out","          ",0.7,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:38","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",6,"6_排出","0",3,"T572","0","自動","Out","          ",16,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:38","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","Out","          ",10.9,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:39","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",5,"5_ボルト圧入","0",3,"T572","0","自動","Out","OK        ",9.7,252,0,0,0,5.7,6.6,3.6,2.02,2.7,1.6,5.41,6.4,3.4,1.81,2.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:39","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",3,"3_ソケット反転","0",3,"T572","0","自動","In","          ",0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:40","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",3,"3_ソケット反転","0",3,"T572","0","自動","Out","          ",0.5,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:41","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",1,"1_取り出し","0",3,"T572","0","自動","Out","          ",22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:42","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","Out","          ",6.8,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:47","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",3,"3_ブーツ","0",3,"T572","0","自動","Out","OK        ",11.3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:53","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",1,"1_搬送","0",3,"T572","0","自動","In","          ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:53","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",4,"4_クリップ","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:53","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",7,"7_ブーツ供給","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:53","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",1,"1_取り出し","0",3,"T572","0","自動","In","          ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:53","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:54","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","In","          ",0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:54","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",4,"4_ボルト切出","0",3,"T572","0","自動","In","          ",0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:57","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",6,"6_排出","0",3,"T572","0","自動","In","          ",0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:59","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",10,"10_スタッドグリスL","0",3,"T572","0","自動","In","          ",0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:59","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",4,"4_クリップ","0",3,"T572","0","自動","Out","OK        ",6.6,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:24:59","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",5,"5_リップカメラ","0",3,"T572","0","自動","In","          ",0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:00","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","Out","          ",6.8,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:00","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",7,"7_スタッド","0",3,"T572","0","自動","In","          ",0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:00","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",12,"12_圧入カシメ","0",3,"T572","0","自動","In","          ",0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:01","2025/11/27","昼勤","10-1719",2,"AM-323","15:20",1,"1_搬送","0",3,"T572","0","自動","Out","          ",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,5000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:01","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",6,"6_3点ピッチ","0",3,"T572","0","自動","In","          ",0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:01","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","Out","          ",7.5,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:02","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",5,"5_ボルト圧入","0",3,"T572","0","自動","In","          ",0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:02","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",6,"6_3点ピッチ","0",3,"T572","0","自動","Out","OK        ",1.5,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,24.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/11/27 14:25:03","2025/11/27","昼勤","10-1719",1,"AM-322","15:20",11,"11_シート供給","0",3,"T572","0","自動","In","          ",0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
